"";"m.1";"m.2";"dt.1";"dt.2";"t";"df";"p";"d";"r"
"CESQT-PA";15,57;30,53;5,21;6,8;-19,56;219,26;0;2,64;0,8
"Ilu. Traba.";24,4;16,41;3,95;5,61;13;207,55;0;1,8;0,67
"Indolencia";4,54;9,03;2,46;3,43;-11,89;210,35;0;1,64;0,63
"Culpa";3,73;6,02;2,52;2,63;-7,09;245,97;0;0,9;0,41
"Desgas. Psi.";5,46;9,39;2,59;3,06;-11;232,32;0;1,44;0,59
"DASS-21";6,96;13,55;6,02;10,84;-5,9;178,16;0;0,88;0,4
"Estr:";3,92;6,71;3,35;4,28;-5,76;222,14;0;0,77;0,36
"Ansiedad";1,89;3,41;2,06;4,01;-3,73;170,36;0,00026;0,57;0,27
"Depre.";1,15;3,43;1,65;3,69;-6,22;158,32;0;0,99;0,44
"Edad";41,02;44,38;9,91;9,39;-2,78;252,74;0,00577;0,35;0,17
"Hijos";1,25;1,36;1,18;1,1;-0,81;253,43;0,42107;0,1;0,05
"Ingresos";4550,42;4255,05;8445,01;6886,73;0,26;182,07;0,79173;0,04;0,02
