"","fa","fr"
"----SEXO----",NA,NA
"Mujer",186,72.37
"Hombre",71,27.63
"----ESTADO CIVIL----",NA,NA
"Casado/casada",149,57.98
"Soltero/soltera",47,18.29
"Convivencia en pareja",24,9.34
"Pareja estable",20,7.78
"Divorciado/divorciada",15,5.84
"Viudo/viuda",2,0.78
"----NÚMERO DE HIJOS----",NA,NA
"0",91,35.41
"1",35,13.62
"2",101,39.3
"3",26,10.12
"4",3,1.17
"7",1,0.39
"----NIVEL DE ESTUDIOS----",NA,NA
"Licenciatura",96,37.35
"Diplomatura",93,36.19
"Master",40,15.56
"Grado",21,8.17
"Doctorado",5,1.95
"Formación profesional",2,0.78
"----ROL DE CENTRO----",NA,NA
"Educación Primaria",91,35.41
"Educación Secundaria",68,26.46
"Dirección",25,9.73
"Educación Infantil",24,9.34
"Secretaría",18,7
"Otro",17,6.61
"Jefatura de Estudios",11,4.28
"Orientación",3,1.17
